time_s,path_x_m,path_y_m,path_z_m,alpha_rad,beta_rad,gamma_rad,alpha_dot,beta_dot,gamma_dot,potential,min_hard_proximity
1.0399999999999996,0.10400000000000001,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.118028136579451
1.0724999999999996,0.10725000000000001,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.118028136579451
1.1049999999999995,0.11050000000000001,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.118028136579451
1.1374999999999995,0.11375,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.118028136579451
1.1699999999999995,0.117,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.118028136579451
1.2024999999999995,0.12025000000000001,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.118028136579451
1.2349999999999994,0.12350000000000001,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.118028136579451
1.2674999999999994,0.12675,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.100434127295171
1.2999999999999994,0.13,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.077185624095836
1.3324999999999994,0.13325,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.0539463545454613
1.3649999999999993,0.1365,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.030716118236624
1.3974999999999993,0.13975,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,3.0074947069551805
1.4299999999999993,0.14300000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.984281904822338
1.4624999999999992,0.14625000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.9610774884446016
1.4949999999999992,0.14950000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.9378812270714962
1.5274999999999992,0.15275000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.914692882761026
1.5599999999999992,0.15600000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.891512210552761
1.592499999999999,0.15925,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.868338958648484
1.624999999999999,0.1625,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.8451728686003053
1.6574999999999989,0.16575,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.822013675506142
1.6899999999999988,0.169,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.798861108212459
1.7224999999999988,0.17225000000000001,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.7757148895241803
1.7549999999999988,0.17550000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.7525747364216393
1.7874999999999988,0.17875000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.7294403602844595
1.8199999999999987,0.18200000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.706311467122251
1.8524999999999987,0.18525000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.6831877578119814
1.8849999999999987,0.18850000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.660068928341911
1.9174999999999984,0.19175,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.6369546700619377
1.9499999999999984,0.195,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.613844669940232
1.9824999999999984,0.19825,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.5907386108260124
2.0149999999999983,0.2015,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.5676361717183225
2.0474999999999985,0.20475000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.5445370280406543
2.0799999999999987,0.20800000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.521440851921286
2.112499999999999,0.21125000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.498347312479166
2.144999999999999,0.21450000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.475256076115199
2.1774999999999993,0.21775000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.45216680680879
2.2099999999999995,0.22100000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.4290791664194713
2.2424999999999997,0.22425000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.405992814993474
2.2749999999999995,0.2275,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.3829074110750827
2.3074999999999997,0.23075,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.3598226120226204
2.34,0.234,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.336738074328909
2.3725,0.23725000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.313653453946044
2.4050000000000002,0.24050000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.2905684066143586
2.4375000000000004,0.24375000000000002,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.2674825881953886
2.4700000000000006,0.24700000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.244395655008729
2.502500000000001,0.25025000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.221307264172615
2.5350000000000006,0.2535,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.1982170739480997
2.567500000000001,0.25675000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.1751247440866885
2.6000000000000005,0.26,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.152029936181302
2.6325000000000007,0.26325000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.128932314020443
2.6650000000000005,0.2665,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.105831543945448
2.6975000000000007,0.26975000000000005,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.082727295210716
2.7300000000000004,0.273,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.059619240346802
2.7625000000000006,0.27625000000000005,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.036507055526291
2.7950000000000004,0.2795,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,2.013390420932357
2.8275,0.28275,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.9902690211299405
2.8600000000000003,0.28600000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.9671425454394642
2.8925,0.28925,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.9440106883130548
2.9250000000000003,0.29250000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.920873149713207
2.9575,0.29575,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.8977296354938855
2.99,0.29900000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.8745798577840294
3.0225,0.30225,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.8514235353734854
3.055,0.30550000000000005,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.8282603941013724
3.0875,0.30875,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.8050901672469344
3.12,0.31200000000000006,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.7819125959229143
3.1525,0.31525000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.7587274294715738
3.1849999999999996,0.3185,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.735534425863401
3.2175,0.32175000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.7123333520986987
3.2499999999999996,0.325,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.6891239846121546
3.2824999999999998,0.32825000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.6659061096806076
3.3149999999999995,0.3315,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.6426795238342022
3.3474999999999997,0.33475000000000005,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.6194440342711947
3.3799999999999994,0.338,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.5961994592766648
3.4124999999999996,0.34125000000000005,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.5729456286454773
3.4449999999999994,0.34450000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.5496823841098177
3.477499999999999,0.34775,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.5264095797717274
3.5099999999999993,0.35100000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.503127082541064
3.542499999999999,0.35425,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.4798347725793903
3.5749999999999993,0.35750000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.45653254375032
3.607499999999999,0.36075,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.433220304076952
3.6399999999999992,0.36400000000000005,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.4098979762070256
3.672499999999999,0.36725,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.386565497886541
3.704999999999999,0.37050000000000005,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.3632228224426506
3.737499999999999,0.37375,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.339869919276675
3.769999999999999,0.37700000000000006,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.3165067743682328
3.802499999999999,0.38025000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.2931333907915037
3.8349999999999986,0.3835,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.2697497892447889
3.867499999999999,0.38675000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.2463560085946024
3.8999999999999986,0.39,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.2229521064356723
3.9324999999999988,0.39325000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.1995381596683135
3.9649999999999985,0.3965,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.176114265094812
3.9974999999999987,0.39975000000000005,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.1526805400365558
4.0299999999999985,0.403,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.1292371229738563
4.062499999999999,0.40625000000000006,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.105784174210523
4.094999999999999,0.40950000000000003,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.0823218765654896
4.1274999999999995,0.41275000000000006,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.058850436093934
4.159999999999999,0.41600000000000004,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.0353700828406314
4.192499999999999,0.41925,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,1.0118810716284319
4.225,0.42250000000000004,0.0,0.0,0.0,-0.08000000002981497,0.0,-1.1136594979349945e-06,-4.30073495375795e-06,3.7827836642963774e-07,6.3436583643937705e-06,0.9883836830288857
4.257499999999999,0.42575,0.0,0.0,-3.6865996692566747e-07,-0.08000142071583234,1.2719170584481804e-07,-3.092365891880983e-05,-0.00011906237060049352,1.0764778174137979e-05,0.00017949001919240806,0.9648855898380696
4.29,0.42900000000000005,0.0,0.0,-2.9419590543833284e-06,-0.08001131241665599,1.0389841653260198e-06,-0.0001469785582454554,-0.0005644300395016086,5.265351733825443e-05,0.000853966118981765,0.9414237013632932
4.3225,0.43225,0.0,0.0,-1.1544120153960628e-05,-0.08004429945276467,4.172293177161422e-06,-0.00041292788590898885,-0.0015818753516692449,0.00015220252995429805,0.002395756462672787,0.9180742984890168
4.355,0.43550000000000005,0.0,0.0,-3.2142938225735816e-05,-0.0801231073816059,1.1886809195137683e-05,-0.0008968861315414474,-0.0034279092889303465,0.0003400445550917735,0.00518052991043654,0.8949558351148097
4.3875,0.43875000000000003,0.0,0.0,-7.297570394068565e-05,-0.08027898002640198,2.760882074330913e-05,-0.0016700925812959543,-0.006369075983105125,0.000651115872122824,0.009565399324762537,0.8722311734937941
4.420000000000001,0.44200000000000006,0.0,0.0,-0.00014461461541733476,-0.08055187108679739,5.5961383996781484e-05,-0.0028044852985711034,-0.010672934435887228,0.0011239545058906572,0.01584583903727135,0.8501086531930028
4.452500000000001,0.44525000000000003,0.0,0.0,-0.00025993240191985476,-0.08099026562293779,0.00010286028165748472,-0.004368952611989,-0.016594179872300215,0.0017992621448487285,0.024198366671462534,0.8288412376369382
4.485000000000001,0.44850000000000007,0.0,0.0,-0.00043392249938843674,-0.08165046402745771,0.00017554856088555852,-0.00642412220370568,-0.024355417384529177,0.0027175340633805866,0.03461381519635401,0.8087228613444287
4.517500000000001,0.45175000000000004,0.0,0.0,-0.0006833266849852603,-0.08259515677693514,0.000282537067880101,-0.009015761867394367,-0.03412289076752066,0.003915635553979708,0.046832043950311444,0.7900810750755897
4.550000000000001,0.455,0.0,0.0,-0.0010260309011863305,-0.08389114801334803,0.00043341691166464064,-0.012167223205595816,-0.04597878185402991,0.005422372775296501,0.06029562970070101,0.7732652375929175
4.582500000000001,0.45825000000000005,0.0,0.0,-0.0014802116104783798,-0.08560616631543808,0.0006385156069756046,-0.015871841807592393,-0.05989346064209559,0.007253385575636855,0.0741447383461655,0.7586299184048757
4.615000000000001,0.4615,0.0,0.0,-0.002063253120944418,-0.0878048415435404,0.0009083850483109972,-0.02008671471897143,-0.07570291450368281,0.00940605156571019,0.08727392304426626,0.7465139075545666
4.647500000000002,0.46475000000000005,0.0,0.0,-0.002790508706521777,-0.09054411899924361,0.0012531377367790957,-0.024729607177561307,-0.093097777938833,0.011855436682633768,0.0984601961749193,0.7372162342454617
4.6800000000000015,0.468,0.0,0.0,-0.003674035066676873,-0.09386858961184749,0.001681684736065382,-0.02968063425164262,-0.11162996784437014,0.014552491219136718,0.10654998879732662,0.7309716855751126
4.712500000000002,0.47125000000000006,0.0,0.0,-0.004721472940360478,-0.09780637216468073,0.002200965758499112,-0.034789625595060894,-0.13074020128599378,0.017425494337398397,0.11066669123253961,0.7279291490994247
4.745000000000002,0.47450000000000003,0.0,0.0,-0.0059352559680049865,-0.10236621563145433,0.002815285227762784,-0.039888764128237025,-0.14980483033209727,0.02038511980155283,0.11038271288298189,0.7281362842118662
4.7775000000000025,0.47775000000000006,0.0,0.0,-0.007312291860368623,-0.10753634816810895,0.0035258655814476765,-0.04480858557339752,-0.16819492058713098,0.023332565941048853,0.10580279988055176,0.7315333006837741
4.810000000000002,0.48100000000000004,0.0,0.0,-0.00884417831848198,-0.11328529847624474,0.004330695876566325,-0.049394350755846916,-0.18533658087940927,0.026169304621606965,0.09753181391105893,0.7379570578594387
4.842500000000003,0.48425000000000007,0.0,0.0,-0.010517913911530462,-0.11956453967769588,0.005224697751344215,-0.0535196621139826,-0.20076106546312797,0.028806542474091576,0.08653940836851058,0.7471547335450242
4.875000000000003,0.48750000000000004,0.0,0.0,-0.012316974205629924,-0.12631247633014034,0.006200169836458411,-0.05709506316335505,-0.21413637372315178,0.031172652758323417,0.07396686682813321,0.7588045792528831
4.907500000000002,0.49075,0.0,0.0,-0.014222572979344875,-0.13345911094922452,0.007247425231773956,-0.060070824691569255,-0.2252774552601213,0.033217521648620234,0.060932953784240455,0.7725403003148202
4.940000000000003,0.49400000000000005,0.0,0.0,-0.01621492666517173,-0.14093072108507118,0.008355516565735438,-0.0624345568010389,-0.23413739047008075,0.03491362912173535,0.04838436425237225,0.7879755569020942
4.972500000000003,0.49725,0.0,0.0,-0.01827437763577894,-0.14865401618869886,0.00951294982193109,-0.06420520755252922,-0.24078528916177175,0.03625440844477914,0.03701235423042041,0.804725794154635
5.0050000000000034,0.5005000000000001,0.0,0.0,-0.020382288603166744,-0.15655945173677732,0.010708312998736685,-0.06542527065560236,-0.2453776019498599,0.03725081045397176,0.027233514990112256,0.8224256940920345
5.037500000000003,0.50375,0.0,0.0,-0.02252167656534015,-0.16458358434514037,0.011930777217989961,-0.06615277207237735,-0.2481286082914252,0.037927039197437104,0.01921782844045745,0.8407416215110917
5.070000000000003,0.507,0.0,0.0,-0.024677597923999185,-0.17267051017294613,0.013170456724237847,-0.06645410338424572,-0.24928400236190468,0.03831624080163854,0.012942648793469904,0.8593792695776576
5.102500000000004,0.5102500000000001,0.0,0.0,-0.02683732247375471,-0.18077252471377703,0.014418635297602279,-0.06639824934099298,-0.24909958936414592,0.038456656401480944,0.008254106532832381,0.8780872172440242
5.135000000000003,0.5135000000000001,0.0,0.0,-0.028990344740943648,-0.1888501817627572,0.01566787891851486,-0.06605254916799605,-0.24782560939712295,0.03838849393986062,0.004923484893531802,0.896657323303819
5.167500000000003,0.51675,0.0,0.0,-0.03112828110506421,-0.19687192935220202,0.01691205948629368,-0.06547987359661547,-0.24569626102300707,0.03815158162249176,0.0026922398614790963,0.9149228858577988
5.200000000000003,0.52,0.0,0.0,-0.03324469494661741,-0.20481347790114074,0.018146314312536292,-0.06473697351597721,-0.24292353350718893,0.03778374664356692,0.0013039617348261626,0.9327553806433656
5.232500000000003,0.52325,0.0,0.0,-0.03533488338437765,-0.21265702410552603,0.01936696318470715,-0.063873722019856,-0.2396943303471502,0.03731980402815607,0.0005243765126320929,0.9500604272124925
5.265000000000003,0.5265000000000001,0.0,0.0,-0.03739565033261984,-0.22039042177931853,0.020571400684542093,-0.06293299068511105,-0.23616993531237968,0.036791023141262355,0.00015177159251006508,0.9667734634680321
5.297500000000003,0.52975,0.0,0.0,-0.03942508285185886,-0.2280063624436523,0.021757977207070938,-0.06195094415197313,-0.23248702960145418,0.036224946311088066,2.050915723650622e-05,0.9828554604392884
5.330000000000003,0.533,0.0,0.0,-0.041422341548069945,-0.23550160565604145,0.022925878325996102,-0.060957586269182275,-0.22875964821605357,0.035645452412648465,2.0074182975552284e-08,0.9982888895579513
5.3625000000000025,0.53625,0.0,0.0,-0.04338745408278763,-0.24287621623633732,0.024074994328275246,-0.05997505350873451,-0.22507243546877853,0.035070914518417776,0.0,1.0130737173772106
5.395000000000003,0.5395000000000001,0.0,0.0,-0.045320891595384896,-0.25013195782102116,0.025205588096251227,-0.05900833475243588,-0.2214445646764366,0.03450561763442979,0.0,1.0272189309115982
5.427500000000003,0.5427500000000001,0.0,0.0,-0.047223164645456256,-0.25727074642158204,0.02631795818392487,-0.0580571982274002,-0.21787517037615617,0.033949432590592965,0.0,1.0407343664415212
5.460000000000003,0.546,0.0,0.0,-0.04909477556303219,-0.26429446716586485,0.027412398332985907,-0.057121392768612236,-0.21436331000401476,0.03340221251606245,0.0,1.0536297378903436
5.492500000000002,0.54925,0.0,0.0,-0.05093621858124559,-0.2712049747959399,0.028489197550395428,-0.056200671259505536,-0.21090805618897723,0.03286381290735769,0.0,1.0659146362860272
5.525000000000003,0.5525000000000001,0.0,0.0,-0.052747979966843196,-0.27800409415788185,0.02954864018470354,-0.055294790566706734,-0.20750849650800626,0.03233409159020363,0.0,1.0775985294700692
5.557500000000003,0.5557500000000001,0.0,0.0,-0.05453053814859301,-0.28469362068365306,0.030591006001136692,-0.05440351147583183,-0.20416373324512066,0.03181290868198706,0.0,1.0886907620219497
5.5900000000000025,0.559,0.0,0.0,-0.05628436384362249,-0.2912753208652214,0.031616570255474964,-0.05352659862831709,-0.2008728831543365,0.03130012655481792,0.0,1.0992005553711444
5.622500000000002,0.56225,0.0,0.0,-0.05800992018171981,-0.2977509327210339,0.03262560376673831,-0.05266382045926843,-0.19763507722643023,0.030795609799186247,0.0,1.1091370080723284
5.655000000000002,0.5655,0.0,0.0,-0.05970766282763184,-0.3041221662549728,0.03361837298870127,-0.05181494913631241,-0.1944494604594608,0.030299225188204767,0.0,1.1185090962225435
5.687500000000003,0.5687500000000001,0.0,0.0,-0.06137804010139077,-0.31039070390791323,0.034595140080255014,-0.050979760499432945,-0.19131519163299057,0.029810841642427893,0.0,1.1273256740017275
5.720000000000002,0.5720000000000001,0.0,0.0,-0.06302149309670108,-0.31655820100200216,0.03555616297463511,-0.05015803400177779,-0.1882314430859461,0.029330330195237845,0.0,1.1355954743203451
5.752500000000002,0.57525,0.0,0.0,-0.06463845579741864,-0.32262628617777733,0.03650169544753364,-0.04934955265141901,-0.18519740049805852,0.02885756395878858,0.0,1.14332710955986
5.785000000000002,0.5785,0.0,0.0,-0.06622935519215198,-0.3285965618242391,0.037431987184113245,-0.04855410295405234,-0.18221226267482765,0.028392418090498778,0.0,1.1505290723935202
5.817500000000003,0.5817500000000001,0.0,0.0,-0.06779461138701645,-0.3344706045019906,0.038347283844941085,-0.0477714748566201,-0.17927524133595188,0.027934769760084858,0.0,1.1572097366764675
5.850000000000002,0.5850000000000001,0.0,0.0,-0.06933463771657083,-0.3402499653595573,0.03924782713085993,-0.04700146169184291,-0.17638556090716853,0.027484498117125434,0.0,1.1633773583954847
5.882500000000002,0.58825,0.0,0.0,-0.07084984085296613,-0.3459361705429967,0.04013385484681385,-0.046243860123645265,-0.17354245831544884,0.027041484259148475,0.0,1.169040076669866
5.915000000000002,0.5915,0.0,0.0,-0.07234062091333461,-0.35153072159890464,0.04100560096464483,-0.04549847009346102,-0.17074518278749487,0.026605611200232984,0.0,1.1742059147958994
5.947500000000002,0.59475,0.0,0.0,-0.07380737156544814,-0.35703509587092647,0.0418632956848774,-0.044765094767404257,-0.16799299565148396,0.0261767638401167,0.0,1.178882781328352
5.980000000000002,0.5980000000000001,0.0,0.0,-0.07525048013167338,-0.36245074688987666,0.042707165497507256,-0.04404354048429164,-0.16528517014200886,0.025754828933801772,0.0,1.1830784711931157
6.012500000000002,0.6012500000000001,0.0,0.0,-0.07667032769125116,-0.36777910475756964,0.04353743324181005,-0.043333616704502746,-0.16262099120816237,0.025339695061650375,0.0,1.1868006668258755
6.045000000000002,0.6045,0.0,0.0,-0.07806728918092776,-0.3730215765244654,0.044354318165186306,-0.04263513595966445,-0.1599997553247145,0.024931252599962248,0.0,1.1900569393322473
6.0775000000000015,0.60775,0.0,0.0,-0.07944173349396355,-0.3781795465612262,0.045158035981057595,-0.04194791380314655,-0.15742077030633408,0.024529393692026603,0.0,1.1928547496654012
6.110000000000002,0.6110000000000001,0.0,0.0,-0.0807940235775462,-0.3832543769242854,0.0459487989258297,-0.04127176876135523,-0.1548833551248045,0.024134012219640552,0.0,1.1952014498176189
6.142500000000002,0.6142500000000001,0.0,0.0,-0.08212451652863328,-0.38824740771552263,0.046726815814937386,-0.040606522285811686,-0.15238683972918587,0.023745003775086707,0.0,1.1971042840227024
6.175000000000002,0.6175,0.0,0.0,-0.08343356368825056,-0.39315995743614335,0.047492292097986125,-0.03995199870600305,-0.14993056486887552,0.023362265633562338,0.0,1.198570389966464
